id,publication_year,cited_by_count,author_ids
https://openalex.org/W1987400787,2008.0,114,"[""https://openalex.org/A5090521489"", ""https://openalex.org/A5072881675""]"
https://openalex.org/W2023906042,2011.0,92,"[""https://openalex.org/A5103495710"", ""https://openalex.org/A5072925582""]"
https://openalex.org/W227512883,2013.0,88,"[""https://openalex.org/A5072930140"", ""https://openalex.org/A5109226126""]"
https://openalex.org/W2984775611,2019.0,54,"[""https://openalex.org/A5088363723"", ""https://openalex.org/A5072925582""]"
https://openalex.org/W2129091997,2008.0,44,"[""https://openalex.org/A5103495710"", ""https://openalex.org/A5072925582""]"
https://openalex.org/W2510316112,2016.0,41,"[""https://openalex.org/A5072826092"", ""https://openalex.org/A5083830008""]"
https://openalex.org/W2061286116,2007.0,126,"[""https://openalex.org/A5103495710"", ""https://openalex.org/A5072925582""]"
https://openalex.org/W2003837187,2012.0,120,"[""https://openalex.org/A5103495710"", ""https://openalex.org/A5072925582""]"
https://openalex.org/W2205066948,2009.0,62,"[""https://openalex.org/A5072925582"", ""https://openalex.org/A5103495710""]"
https://openalex.org/W2161793591,2008.0,52,"[""https://openalex.org/A5072975158"", ""https://openalex.org/A5111383531""]"
https://openalex.org/W3163562865,2021.0,46,"[""https://openalex.org/A5072922547"", ""https://openalex.org/A5112283852""]"
https://openalex.org/W3088733992,2020.0,42,"[""https://openalex.org/A5091266202"", ""https://openalex.org/A5072916702""]"
https://openalex.org/W2074448966,2009.0,33,"[""https://openalex.org/A5072975158"", ""https://openalex.org/A5111383531""]"
https://openalex.org/W2403455684,2016.0,32,"[""https://openalex.org/A5072922547"", ""https://openalex.org/A5088363723""]"
https://openalex.org/W2042204795,2009.0,30,"[""https://openalex.org/A5072975158"", ""https://openalex.org/A5111383531""]"
https://openalex.org/W2586367526,2017.0,27,"[""https://openalex.org/A5072925582"", ""https://openalex.org/A5088363723""]"
https://openalex.org/W3008001302,2019.0,27,"[""https://openalex.org/A5091266202"", ""https://openalex.org/A5072916702""]"
https://openalex.org/W3205840438,2021.0,23,"[""https://openalex.org/A5102970956"", ""https://openalex.org/A5072925582""]"
https://openalex.org/W2255387314,2015.0,18,"[""https://openalex.org/A5100737019"", ""https://openalex.org/A5072916702""]"
https://openalex.org/W4236098228,2009.0,28,"[""https://openalex.org/A5072925582"", ""https://openalex.org/A5103495710""]"
https://openalex.org/W2085948482,2010.0,22,"[""https://openalex.org/A5072975158"", ""https://openalex.org/A5111383531""]"
https://openalex.org/W2972962185,2019.0,20,"[""https://openalex.org/A5072930140"", ""https://openalex.org/A5085817958""]"
https://openalex.org/W2182417006,2015.0,19,"[""https://openalex.org/A5100737019"", ""https://openalex.org/A5072916702""]"
https://openalex.org/W2163108442,2002.0,14,"[""https://openalex.org/A5079680969"", ""https://openalex.org/A5072925582""]"
https://openalex.org/W2777014123,2017.0,174,"[""https://openalex.org/A5079061792"", ""https://openalex.org/A5072930140""]"
https://openalex.org/W1603922146,2014.0,50,"[""https://openalex.org/A5079061792"", ""https://openalex.org/A5072930140""]"
https://openalex.org/W2127452211,2014.0,18,"[""https://openalex.org/A5087380803"", ""https://openalex.org/A5072906532""]"
https://openalex.org/W2963120510,2019.0,1148,"[""https://openalex.org/A5073126169"", ""https://openalex.org/A5091875144"", ""https://openalex.org/A5086645719"", ""https://openalex.org/A5087751292""]"
https://openalex.org/W2963756608,2019.0,1016,"[""https://openalex.org/A5073087748"", ""https://openalex.org/A5101814482""]"
https://openalex.org/W1071251684,2015.0,715,"[""https://openalex.org/A5082498217"", ""https://openalex.org/A5073187608"", ""https://openalex.org/A5085497926""]"
https://openalex.org/W1987015068,2013.0,454,"[""https://openalex.org/A5073251863"", ""https://openalex.org/A5076177334""]"
https://openalex.org/W4282915676,2022.0,200,"[""https://openalex.org/A5073126169"", ""https://openalex.org/A5091875144""]"
https://openalex.org/W4312477504,2022.0,158,"[""https://openalex.org/A5073087748"", ""https://openalex.org/A5101814482""]"
https://openalex.org/W4313186498,2022.0,145,"[""https://openalex.org/A5073087748"", ""https://openalex.org/A5101814482""]"
https://openalex.org/W3113383835,2020.0,143,"[""https://openalex.org/A5073087748"", ""https://openalex.org/A5101814482""]"
https://openalex.org/W2344949189,2016.0,108,"[""https://openalex.org/A5100752789"", ""https://openalex.org/A5073125119""]"
https://openalex.org/W2996628209,2019.0,91,"[""https://openalex.org/A5073217691"", ""https://openalex.org/A5100427280""]"
https://openalex.org/W2250460709,2015.0,75,"[""https://openalex.org/A5082498217"", ""https://openalex.org/A5085497926"", ""https://openalex.org/A5073187608""]"
https://openalex.org/W3105038586,2020.0,56,"[""https://openalex.org/A5073125119"", ""https://openalex.org/A5076957892""]"
https://openalex.org/W3158469434,2021.0,51,"[""https://openalex.org/A5076957892"", ""https://openalex.org/A5073125119""]"
https://openalex.org/W4285981761,2022.0,37,"[""https://openalex.org/A5073087748"", ""https://openalex.org/A5101814482""]"
https://openalex.org/W4402728154,2024.0,29,"[""https://openalex.org/A5073087748"", ""https://openalex.org/A5103003762""]"
https://openalex.org/W4384700192,2023.0,23,"[""https://openalex.org/A5082646301"", ""https://openalex.org/A5073217691""]"
https://openalex.org/W3188796562,2021.0,15,"[""https://openalex.org/A5076957892"", ""https://openalex.org/A5073125119""]"
https://openalex.org/W1574670901,1999.0,106,"[""https://openalex.org/A5073251863"", ""https://openalex.org/A5075022531""]"
https://openalex.org/W2046526126,1999.0,95,"[""https://openalex.org/A5101697743"", ""https://openalex.org/A5073303382""]"
https://openalex.org/W2079305212,1997.0,74,"[""https://openalex.org/A5111383531"", ""https://openalex.org/A5073251863""]"
https://openalex.org/W1538359291,2015.0,71,"[""https://openalex.org/A5084703180"", ""https://openalex.org/A5073163964""]"
https://openalex.org/W2921647273,2019.0,48,"[""https://openalex.org/A5100427280"", ""https://openalex.org/A5073217691""]"
https://openalex.org/W2555570690,2016.0,43,"[""https://openalex.org/A5073217691"", ""https://openalex.org/A5100427280""]"
https://openalex.org/W2906749795,2018.0,30,"[""https://openalex.org/A5100427280"", ""https://openalex.org/A5073217691""]"
https://openalex.org/W3089884551,2020.0,30,"[""https://openalex.org/A5100427280"", ""https://openalex.org/A5073217691""]"
https://openalex.org/W4220867946,2022.0,30,"[""https://openalex.org/A5073217691"", ""https://openalex.org/A5100427280""]"
https://openalex.org/W1993442485,2014.0,26,"[""https://openalex.org/A5083258836"", ""https://openalex.org/A5073217691""]"
https://openalex.org/W2974979321,2019.0,25,"[""https://openalex.org/A5100427280"", ""https://openalex.org/A5073217691""]"
https://openalex.org/W2136524954,2014.0,18,"[""https://openalex.org/A5073176948"", ""https://openalex.org/A5076985100""]"
https://openalex.org/W2789482299,2018.0,18,"[""https://openalex.org/A5100427280"", ""https://openalex.org/A5073217691""]"
https://openalex.org/W4255508679,1994.0,70,"[""https://openalex.org/A5073251863"", ""https://openalex.org/A5111383531""]"
https://openalex.org/W2460054580,2016.0,35,"[""https://openalex.org/A5085497926"", ""https://openalex.org/A5082498217"", ""https://openalex.org/A5073187608""]"
https://openalex.org/W1601232100,2007.0,27,"[""https://openalex.org/A5077231672"", ""https://openalex.org/A5073163964""]"
https://openalex.org/W1585447029,2000.0,21,"[""https://openalex.org/A5073251863"", ""https://openalex.org/A5111383531""]"
https://openalex.org/W2980317807,2019.0,20,"[""https://openalex.org/A5100427280"", ""https://openalex.org/A5073217691""]"
https://openalex.org/W2000257387,2014.0,16,"[""https://openalex.org/A5082498217"", ""https://openalex.org/A5085497926"", ""https://openalex.org/A5073187608""]"
https://openalex.org/W2187140550,2014.0,15,"[""https://openalex.org/A5085497926"", ""https://openalex.org/A5073187608"", ""https://openalex.org/A5082498217""]"
https://openalex.org/W4386076456,2023.0,12,"[""https://openalex.org/A5073087748"", ""https://openalex.org/A5101814482""]"
https://openalex.org/W2112007502,1990.0,46,"[""https://openalex.org/A5073251863"", ""https://openalex.org/A5111383531""]"
https://openalex.org/W2908420029,2018.0,44,"[""https://openalex.org/A5073087748"", ""https://openalex.org/A5101814482""]"
https://openalex.org/W2007247364,2012.0,113,"[""https://openalex.org/A5101853916"", ""https://openalex.org/A5073217268""]"
https://openalex.org/W3194015909,2021.0,69,"[""https://openalex.org/A5082021760"", ""https://openalex.org/A5073217268""]"
https://openalex.org/W4306771301,2022.0,19,"[""https://openalex.org/A5074229558"", ""https://openalex.org/A5073117032"", ""https://openalex.org/A5104007268""]"
https://openalex.org/W4400539350,2024.0,13,"[""https://openalex.org/A5073217268"", ""https://openalex.org/A5082021760""]"
https://openalex.org/W3125332257,2021.0,18,"[""https://openalex.org/A5115598991"", ""https://openalex.org/A5073189960""]"
https://openalex.org/W2017987256,2005.0,3880,"[""https://openalex.org/A5074855536"", ""https://openalex.org/A5073544378""]"
https://openalex.org/W1997418576,2005.0,1750,"[""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W1968439746,2005.0,750,"[""https://openalex.org/A5074855536"", ""https://openalex.org/A5073544378""]"
https://openalex.org/W2123263762,2012.0,435,"[""https://openalex.org/A5077814535"", ""https://openalex.org/A5073516066""]"
https://openalex.org/W2170437594,2005.0,361,"[""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W2101333912,2008.0,310,"[""https://openalex.org/A5073403497"", ""https://openalex.org/A5091756384""]"
https://openalex.org/W2161169669,2011.0,271,"[""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W2347057670,2016.0,267,"[""https://openalex.org/A5083984924"", ""https://openalex.org/A5073570972""]"
https://openalex.org/W2180018327,2015.0,259,"[""https://openalex.org/A5073570972"", ""https://openalex.org/A5083984924""]"
https://openalex.org/W1991908851,2006.0,251,"[""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W2791148492,2018.0,245,"[""https://openalex.org/A5075633444"", ""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W2154590177,2003.0,227,"[""https://openalex.org/A5081542021"", ""https://openalex.org/A5073502352""]"
https://openalex.org/W2122811658,2009.0,223,"[""https://openalex.org/A5073403497"", ""https://openalex.org/A5091756384""]"
https://openalex.org/W2092409386,2006.0,183,"[""https://openalex.org/A5073403497"", ""https://openalex.org/A5091756384""]"
https://openalex.org/W1617007364,2015.0,176,"[""https://openalex.org/A5073570972"", ""https://openalex.org/A5083984924""]"
https://openalex.org/W2127116163,2006.0,176,"[""https://openalex.org/A5073516066"", ""https://openalex.org/A5075977298""]"
https://openalex.org/W2012184572,2007.0,156,"[""https://openalex.org/A5073457989"", ""https://openalex.org/A5109568051""]"
https://openalex.org/W2076090153,2010.0,144,"[""https://openalex.org/A5083984924"", ""https://openalex.org/A5073570972"", ""https://openalex.org/A5079675791""]"
https://openalex.org/W1897608828,2014.0,132,"[""https://openalex.org/A5083984924"", ""https://openalex.org/A5073570972""]"
https://openalex.org/W1966804325,2012.0,131,"[""https://openalex.org/A5073570972"", ""https://openalex.org/A5083984924""]"
https://openalex.org/W2803113410,2018.0,116,"[""https://openalex.org/A5075633444"", ""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W2040362916,2006.0,112,"[""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W2093404763,2013.0,99,"[""https://openalex.org/A5091101403"", ""https://openalex.org/A5073389592""]"
https://openalex.org/W2101733456,2015.0,97,"[""https://openalex.org/A5073570972"", ""https://openalex.org/A5083984924""]"
https://openalex.org/W1980567595,2015.0,84,"[""https://openalex.org/A5083984924"", ""https://openalex.org/A5073570972""]"
https://openalex.org/W2983857750,2019.0,83,"[""https://openalex.org/A5075633444"", ""https://openalex.org/A5073403497"", ""https://openalex.org/A5091756384""]"
https://openalex.org/W2026329259,2010.0,79,"[""https://openalex.org/A5083984924"", ""https://openalex.org/A5073570972""]"
https://openalex.org/W2743260176,2017.0,57,"[""https://openalex.org/A5083984924"", ""https://openalex.org/A5073570972""]"
https://openalex.org/W3203225696,2021.0,52,"[""https://openalex.org/A5075633444"", ""https://openalex.org/A5073403497"", ""https://openalex.org/A5091756384""]"
https://openalex.org/W56944711,2014.0,41,"[""https://openalex.org/A5077814535"", ""https://openalex.org/A5073516066""]"
https://openalex.org/W3103536874,2020.0,39,"[""https://openalex.org/A5073443117"", ""https://openalex.org/A5086169451""]"
https://openalex.org/W4296099814,2022.0,23,"[""https://openalex.org/A5073580129"", ""https://openalex.org/A5101997511""]"
https://openalex.org/W2146940594,2002.0,97,"[""https://openalex.org/A5073502352"", ""https://openalex.org/A5079752137""]"
https://openalex.org/W2144644674,2008.0,83,"[""https://openalex.org/A5073457989"", ""https://openalex.org/A5109568051""]"
https://openalex.org/W2266367387,2016.0,73,"[""https://openalex.org/A5075633444"", ""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W2070813066,2011.0,72,"[""https://openalex.org/A5083984924"", ""https://openalex.org/A5073570972""]"
https://openalex.org/W1965869439,2005.0,70,"[""https://openalex.org/A5106482033"", ""https://openalex.org/A5073544378""]"
https://openalex.org/W1971522472,2012.0,68,"[""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W2158915913,1998.0,67,"[""https://openalex.org/A5073502352"", ""https://openalex.org/A5079752137""]"
https://openalex.org/W2051166571,2011.0,64,"[""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W2095605739,2013.0,58,"[""https://openalex.org/A5112468935"", ""https://openalex.org/A5073459923""]"
https://openalex.org/W1984825574,2015.0,51,"[""https://openalex.org/A5075633444"", ""https://openalex.org/A5091756384"", ""https://openalex.org/A5073403497""]"
https://openalex.org/W1975218082,2015.0,49,"[""https://openalex.org/A5091101403"", ""https://openalex.org/A5073389592""]"
https://openalex.org/W2559335922,2016.0,49,"[""https://openalex.org/A5075633444"", ""https://openalex.org/A5073403497"", ""https://openalex.org/A5091756384""]"
https://openalex.org/W2794640981,2018.0,49,"[""https://openalex.org/A5073389592"", ""https://openalex.org/A5091101403""]"
https://openalex.org/W2582383738,2017.0,46,"[""https://openalex.org/A5084313902"", ""https://openalex.org/A5073544378""]"
https://openalex.org/W4234337500,2014.0,44,"[""https://openalex.org/A5073403497"", ""https://openalex.org/A5091756384""]"
https://openalex.org/W2068824917,2012.0,41,"[""https://openalex.org/A5073570972"", ""https://openalex.org/A5083984924""]"
https://openalex.org/W2904407362,2019.0,41,"[""https://openalex.org/A5075633444"", ""https://openalex.org/A5073403497"", ""https://openalex.org/A5091756384""]"
https://openalex.org/W2106114668,2014.0,37,"[""https://openalex.org/A5083984924"", ""https://openalex.org/A5073570972""]"
